Data set, Time, Acc_Raw_X, Acc_Raw_Y, Acc_Raw_Z, Gyr_Raw_X, Gyr_Raw_Y, Gyr_Raw_Z
521, 17552,  1174, 6624, 20398,  1848, -329, 1285
522, 17686,  2324, 8016, 20285,  1886, -310, 1270
523, 17820,  2670, 8230, 19680,  1916, -266, 1165
524, 17954,  2499, 7562, 19442,  1883, -242, 1142
525, 18088,  2179, 7404, 19060,  1853, -228, 1166
526, 18222,  2054, 7842, 19045,  1790, -225, 1197
527, 18355,  2215, 8270, 19432,  1741, -233, 1166
528, 18489,  2048, 7928, 20002,  1681, -250, 1131
529, 18623,  2421, 8276, 20708,  1655, -275, 1111
530, 18757,  2352, 8364, 21079,  1650, -298, 1055
531, 18891,  2046, 7596, 21447,  1631, -347, 1023
532, 19025,  1872, 6978, 21794,  1634, -407, 1026
533, 19158,  1714, 6564, 22132,  1656, -447, 1021
534, 19292,  1630, 6119, 22621,  1706, -471, 1002
535, 19426,  1559, 5697, 22905,  1787, -493, 994
536, 19560,  1605, 5395, 22837,  1903, -508, 1002
537, 19694,  1757, 5206, 22586,  2045, -514, 1019
538, 19828,  1958, 5265, 22210,  2201, -515, 1039
539, 19961,  2252, 5572, 21575,  2337, -507, 1057
540, 20095,  2551, 6022, 20742,  2448, -501, 1069
541, 20229,  3325, 6898, 19335,  2528, -495, 1069
542, 20363,  3642, 7268, 18822,  2503, -491, 1070
543, 20497,  3990, 7641, 18526,  2454, -499, 1079
544, 20630,  4255, 7929, 18415,  2395, -498, 1093
545, 20764,  4587, 7914, 18323,  2329, -482, 1108
546, 20898,  4873, 7915, 18433,  2274, -454, 1128
547, 21032,  5193, 7660, 18378,  2229, -429, 1143
548, 21166,  5528, 7015, 18186,  2199, -408, 1162
549, 21300,  5953, 6822, 18076,  2197, -373, 1163
550, 21433,  6325, 6618, 18084,  2217, -326, 1131
551, 21567,  6602, 6460, 18155,  2261, -265, 1085
552, 21701,  7020, 6511, 18261,  2337, -209, 1033
553, 21835,  7119, 5936, 18188,  2444, -157, 963
554, 21969,  6951, 5737, 18211,  2573, -96, 911
555, 22103,  6753, 5909, 18095,  2712, -41, 848
556, 22236,  6445, 6054, 17797,  2841, 0, 767
557, 22370,  6228, 6294, 17454,  2954, 18, 698
558, 22504,  6178, 6697, 17065,  3051, 16, 636
559, 22638,  6192, 7388, 16662,  3119, 6, 569
560, 22772,  5934, 7874, 16342,  3148, -9, 505
561, 22906,  5689, 8201, 16004,  3145, -30, 459
562, 23039,  5534, 8498, 15868,  3118, -54, 426
563, 23173,  5564, 9067, 15755,  3059, -103, 412
564, 23307,  5628, 9154, 15548,  3033, -125, 428
565, 23441,  5637, 9233, 15341,  3011, -134, 452
566, 23575,  5525, 9118, 15103,  2999, -136, 479
567, 23709,  5581, 8923, 14878,  3010, -128, 509
568, 23842,  5949, 8953, 14451,  3047, -106, 537
569, 23976,  6317, 8983, 13904,  3095, -58, 564
570, 24110,  6543, 9170, 13395,  3152, 6, 593
571, 24244,  6770, 9404, 12807,  3194, 68, 617
572, 24378,  6967, 9670, 12280,  3220, 130, 637
573, 24512,  6920, 10006, 11939,  3230, 191, 648
574, 24646,  6920, 10080, 11668,  3214, 239, 656
575, 24779,  6947, 10066, 11384,  3190, 274, 664
576, 24913,  6894, 9914, 11259,  3157, 296, 668
577, 25047,  6832, 9564, 11330,  3121, 317, 657
578, 25181,  6844, 9118, 11420,  3098, 332, 634
579, 25315,  6842, 8572, 11542,  3101, 347, 599
580, 25449,  6541, 8111, 11665,  3120, 365, 546
581, 25582,  6145, 7772, 11722,  3156, 388, 479
582, 25716,  5856, 7773, 11769,  3214, 416, 411
583, 25850,  5505, 8024, 11754,  3269, 454, 361
584, 25984,  4402, 8738, 11467,  3402, 495, 317
585, 26118,  3821, 9036, 11254,  3471, 480, 322
586, 26252,  3585, 9396, 10935,  3527, 436, 339
587, 26385,  3727, 9853, 10540,  3559, 387, 361
588, 26519,  3964, 10283, 9897,  3569, 345, 383
589, 26653,  4028, 10636, 9085,  3544, 315, 412
590, 26787,  4411, 11179, 8222,  3504, 275, 451
591, 26921,  4987, 11339, 7301,  3472, 226, 466
592, 27055,  5854, 10948, 6602,  3428, 193, 469
593, 27188,  6689, 10555, 5787,  3378, 205, 472
594, 27322,  7182, 10697, 5061,  3341, 277, 479
595, 27456,  7769, 11508, 4265,  3326, 387, 450
596, 27590,  7868, 11149, 3706,  3315, 503, 388
597, 27724,  7813, 11028, 3401,  3304, 642, 356
598, 27858,  7689, 11304, 3116,  3298, 800, 320
599, 27992,  7321, 11541, 3029,  3282, 956, 276
600, 28125,  6475, 11962, 2927,  3243, 1090, 248
601, 28259,  5271, 12301, 2824,  3191, 1165, 239
602, 28393,  4170, 12541, 3015,  3118, 1168, 245
603, 28527,  3700, 12858, 3203,  3028, 1124, 258
604, 28661,  3611, 13095, 3241,  2931, 1061, 273
605, 28795,  3432, 13368, 3228,  2844, 991, 311
606, 28928,  3012, 13426, 3005,  2713, 848, 395
607, 29062,  3117, 13222, 2647,  2663, 775, 430
608, 29196,  3301, 13080, 2254,  2630, 718, 459
609, 29330,  3178, 12935, 1967,  2616, 692, 495
610, 29464,  2907, 12921, 1724,  2623, 671, 538
611, 29598,  2746, 12886, 1502,  2649, 649, 579
612, 29731,  2686, 12686, 1261,  2689, 638, 628
613, 29865,  2785, 12445, 1058,  2745, 642, 691
614, 29999,  3247, 13084, 947,  2821, 665, 750
615, 30133,  3810, 12700, 541,  2904, 705, 767
616, 30267,  4362, 11867, 167,  2981, 782, 807
617, 30401,  5157, 11673, -114,  3082, 900, 867
618, 30534,  5832, 11401, -309,  3201, 1036, 923
619, 30668,  6489, 11172, -326,  3335, 1194, 988
620, 30802,  7029, 10904, -251,  3469, 1353, 1048
621, 30936,  7100, 9892, -119,  3584, 1503, 1078
622, 31070,  7438, 10194, -326,  3677, 1630, 1057
623, 31204,  7298, 10608, -633,  3753, 1759, 1038
624, 31337,  6829, 10742, -933,  3820, 1846, 1024
625, 31471,  6411, 10620, -1207,  3884, 1883, 1013
626, 31605,  6050, 10733, -1373,  3945, 1890, 997
627, 31739,  5671, 10947, -1680,  3972, 1871, 978
628, 31873,  4776, 12154, -2447,  3923, 1748, 987
629, 32007,  4305, 12626, -2691,  3833, 1648, 1034
630, 32140,  4330, 12988, -2883,  3715, 1525, 1103
631, 32274,  4705, 13272, -2834,  3577, 1388, 1178
632, 32408,  5164, 13283, -2780,  3422, 1237, 1257
633, 32542,  5617, 12808, -2664,  3263, 1093, 1330
634, 32676,  6064, 11983, -2495,  3116, 950, 1380
635, 32810,  6428, 10938, -2338,  2994, 808, 1396
636, 32943,  6876, 10023, -2329,  2896, 661, 1387
637, 33077,  7467, 9272, -2506,  2821, 537, 1354
638, 33211,  7911, 8537, -2770,  2780, 455, 1296
639, 33345,  8264, 8030, -3159,  2775, 397, 1224
640, 33479,  8449, 7941, -3742,  2777, 375, 1136
641, 33613,  8711, 7948, -4354,  2777, 375, 1053
642, 33746,  9020, 8024, -4854,  2771, 396, 981
643, 33880,  9272, 8290, -5252,  2760, 437, 928
644, 34014,  9284, 8516, -5566,  2733, 498, 894
645, 34148,  9285, 8565, -5651,  2688, 570, 872
646, 34282,  9309, 8485, -5566,  2649, 636, 871
647, 34416,  9218, 8335, -5375,  2616, 685, 887
648, 34549,  8968, 8024, -5103,  2584, 709, 910
649, 34683,  8686, 7548, -4759,  2561, 710, 929
650, 34817,  8525, 6623, -4543,  2531, 655, 942
651, 34951,  8439, 5952, -4527,  2531, 616, 944
652, 35085,  8346, 5352, -4688,  2545, 580, 942
653, 35219,  8470, 4902, -4813,  2570, 567, 932
654, 35352,  8478, 4576, -4917,  2607, 567, 918
655, 35486,  8487, 4540, -5080,  2655, 576, 910
656, 35620,  8421, 4571, -5402,  2700, 605, 909
657, 35754,  8340, 4764, -5715,  2734, 645, 925
658, 35888,  8504, 5132, -5957,  2757, 677, 953
659, 36022,  8866, 5540, -6229,  2762, 713, 992
660, 36155,  8911, 5873, -6483,  2741, 773, 1046
661, 36289,  8635, 6026, -6600,  2706, 844, 1116
662, 36423,  8353, 6036, -6487,  2663, 893, 1188
663, 36557,  8078, 6033, -6289,  2604, 925, 1257
664, 36691,  7777, 5973, -6108,  2529, 944, 1328
665, 36825,  7346, 5782, -5839,  2440, 948, 1392
666, 36958,  6826, 5257, -5619,  2343, 918, 1451
667, 37092,  6397, 4588, -5453,  2253, 862, 1499
668, 37226,  6120, 3958, -5246,  2173, 796, 1533
669, 37360,  5993, 3261, -5028,  2112, 723, 1550
670, 37494,  5870, 2533, -4889,  2074, 650, 1558
671, 37628,  5771, 1876, -4851,  2057, 587, 1560
672, 37761,  5686, 1494, -5009,  2073, 487, 1544
673, 37895,  5802, 1790, -5111,  2089, 442, 1546
674, 38029,  6065, 2196, -5238,  2090, 392, 1565
675, 38163,  6377, 2472, -5429,  2067, 352, 1603
676, 38297,  6694, 2507, -5624,  2024, 332, 1659
677, 38431,  6944, 2503, -5803,  1970, 324, 1727
678, 38564,  7067, 2397, -5876,  1903, 325, 1798
679, 38698,  7123, 2097, -5847,  1830, 320, 1877
680, 38832,  6988, 1501, -5847,  1763, 296, 1970
681, 38966,  7053, 632, -5862,  1712, 256, 2050
682, 39100,  7437, -213, -5862,  1675, 208, 2114
683, 39234,  7829, -834, -5989,  1647, 171, 2172
684, 39367,  8035, -1530, -6173,  1626, 148, 2218
685, 39501,  8072, -2261, -6427,  1626, 131, 2260
686, 39635,  8359, -3092, -6759,  1644, 116, 2282
687, 39769,  8836, -3798, -7126,  1683, 108, 2282
688, 39903,  9358, -4055, -7340,  1726, 106, 2264
689, 40037,  9668, -4283, -7550,  1755, 103, 2236
690, 40170,  9947, -4588, -7714,  1778, 107, 2191
691, 40304,  10192, -4676, -7936,  1802, 108, 2130
692, 40438,  10449, -4524, -8020,  1817, 107, 2066
693, 40572,  10568, -4314, -7990,  1813, 111, 2004
694, 40706,  10443, -4092, -7847,  1749, 94, 1905
695, 40840,  10433, -3921, -7680,  1690, 71, 1872
696, 40973,  10263, -3733, -7702,  1616, 45, 1860
697, 41107,  10031, -3658, -7628,  1526, 18, 1863
698, 41241,  9624, -3742, -7546,  1437, -21, 1884
699, 41375,  9285, -3978, -7536,  1349, -80, 1923
700, 41509,  9293, -4482, -7535,  1272, -158, 1973
701, 41642,  9338, -5211, -7520,  1212, -238, 2030
702, 41776,  9544, -5952, -7374,  1177, -308, 2079
703, 41910,  9711, -6774, -7270,  1160, -351, 2112
704, 42044,  9841, -7619, -7239,  1167, -380, 2134
705, 42178,  9928, -8300, -7173,  1194, -404, 2144
706, 42312,  10069, -8720, -7041,  1234, -434, 2139
707, 42445,  10273, -9037, -6942,  1271, -466, 2116
708, 42579,  10462, -9274, -6920,  1295, -484, 2084
709, 42713,  10571, -9440, -7025,  1312, -505, 2046
710, 42847,  10664, -9470, -7189,  1318, -533, 1986
711, 42981,  10657, -9517, -7347,  1310, -570, 1916
712, 43115,  10510, -9602, -7490,  1286, -610, 1855
713, 43248,  10326, -9639, -7573,  1250, -662, 1799
714, 43382,  10233, -9593, -7631,  1205, -720, 1747
715, 43516,  10110, -9505, -7741,  1140, -784, 1701
716, 43650,  10120, -10013, -8227,  978, -951, 1640
717, 43784,  10408, -10387, -8394,  900, -1055, 1611
718, 43918,  10810, -10663, -8437,  836, -1146, 1586
719, 44051,  11241, -11042, -8626,  783, -1209, 1574
720, 44185,  11781, -11411, -8908,  748, -1226, 1562
721, 44319,  12242, -11615, -9200,  734, -1195, 1547
722, 44453,  12508, -11631, -9539,  733, -1120, 1522
723, 44587,  12416, -11442, -9911,  724, -1012, 1493
724, 44721,  12074, -10945, -10431,  674, -903, 1466
725, 44854,  11581, -10397, -10786,  576, -831, 1458
726, 44988,  10849, -9964, -10910,  442, -822, 1467
727, 45122,  9991, -10076, -11050,  276, -875, 1482
728, 45256,  9506, -10526, -11418,  98, -992, 1481
729, 45390,  9297, -10997, -11920,  -78, -1147, 1481
730, 45524,  9096, -12317, -12447,  -254, -1334, 1478
731, 45658,  9674, -13786, -12962,  -411, -1544, 1437
732, 45791,  10892, -14599, -13453,  -531, -1738, 1339
733, 45925,  12887, -14640, -14199,  -621, -1877, 1214
734, 46059,  13972, -14753, -14905,  -670, -1914, 1107
735, 46193,  14440, -15431, -15686,  -683, -1885, 988
736, 46327,  15245, -15769, -16358,  -680, -1826, 851
737, 46461,  16007, -15637, -16892,  -675, -1740, 696
738, 46594,  15794, -14818, -17582,  -663, -1491, 394
739, 46728,  15047, -14205, -18048,  -658, -1371, 269
740, 46862,  14084, -13651, -18485,  -672, -1288, 164
741, 46996,  13579, -13290, -18703,  -710, -1241, 76
742, 47130,  13375, -12942, -18853,  -764, -1192, 7
743, 47264,  13414, -12761, -19124,  -819, -1141, -39
744, 47397,  13529, -12830, -19588,  -859, -1077, -71
745, 47531,  13923, -12661, -20103,  -886, -984, -100
746, 47665,  14289, -12486, -20578,  -900, -847, -127
747, 47799,  14626, -12670, -20797,  -914, -681, -166
748, 47932,  14765, -12466, -20852,  -929, -517, -209
749, 48066,  14448, -12364, -21002,  -972, -359, -261
750, 48200,  14249, -12452, -21099,  -1020, -219, -327
751, 48334,  14173, -12241, -20940,  -1069, -92, -400
752, 48468,  13809, -11658, -20322,  -1146, 9, -468
753, 48601,  13124, -11294, -19823,  -1266, 80, -538
754, 48735,  12400, -11127, -19633,  -1408, 84, -616
755, 48869,  12034, -11025, -19414,  -1559, 22, -706
756, 49003,  11877, -10946, -19153,  -1721, -77, -810
757, 49136,  11776, -10869, -18957,  -1889, -188, -919
758, 49270,  11664, -10798, -18632,  -2048, -284, -1030
759, 49404,  11690, -10721, -18366,  -2188, -356, -1140
760, 49538,  11859, -10412, -17901,  -2431, -449, -1325
761, 49671,  11809, -10191, -17538,  -2546, -475, -1410
762, 49805,  11613, -10213, -17163,  -2645, -486, -1489
763, 49939,  11363, -10412, -16887,  -2730, -486, -1562
764, 50073,  11119, -10454, -16608,  -2801, -484, -1632
765, 50206,  10870, -10321, -16231,  -2854, -473, -1699
766, 50340,  10546, -10099, -15838,  -2888, -451, -1756
767, 50474,  10125, -9752, -15278,  -2914, -435, -1790
768, 50607,  9705, -9451, -14654,  -2936, -431, -1813
769, 50741,  9402, -9034, -14181,  -2948, -438, -1827
770, 50875,  9273, -8441, -13657,  -2952, -460, -1823
771, 51009,  9219, -7735, -13131,  -2964, -481, -1811
772, 51142,  9158, -7099, -12657,  -2990, -501, -1786
773, 51276,  8915, -6671, -12290,  -3021, -533, -1752
774, 51410,  8662, -6602, -12016,  -3066, -594, -1719
775, 51544,  8688, -6534, -11710,  -3112, -676, -1697
776, 51677,  8880, -6323, -11451,  -3168, -771, -1680
777, 51811,  9031, -6305, -11335,  -3229, -865, -1663
778, 51945,  9242, -6524, -11232,  -3285, -959, -1652
779, 52079,  9663, -6808, -11200,  -3331, -1038, -1658
780, 52212,  10332, -7077, -11447,  -3359, -1089, -1685
781, 52346,  10949, -7220, -11854,  -3373, -1095, -1744
782, 52480,  11834, -6637, -12261,  -3397, -951, -1904
783, 52614,  11823, -6082, -12242,  -3404, -805, -1963
784, 52747,  11524, -5501, -11921,  -3402, -640, -2005
785, 52881,  10856, -5080, -11318,  -3389, -473, -2033
786, 53015,  9857, -4802, -10674,  -3368, -331, -2036
787, 53149,  8648, -4837, -9766,  -3336, -239, -2029
788, 53282,  7639, -4571, -8682,  -3308, -197, -2029
789, 53416,  6589, -4312, -7504,  -3274, -214, -2025
790, 53550,  5384, -3890, -6427,  -3236, -313, -2025
791, 53684,  4361, -3066, -5683,  -3217, -480, -2006
792, 53817,  3649, -2305, -5250,  -3238, -710, -1959
793, 53951,  3557, -1696, -4983,  -3295, -998, -1891
794, 54085,  4050, -1151, -5361,  -3384, -1312, -1825
795, 54219,  4788, -1141, -6145,  -3513, -1601, -1779
796, 54352,  5727, -675, -7059,  -3663, -1833, -1774
797, 54486,  6913, -373, -8046,  -3817, -2007, -1861
798, 54620,  7863, -470, -8891,  -3964, -2102, -2012
799, 54754,  8548, -309, -9134,  -4068, -2125, -2186
800, 54887,  8926, -128, -8995,  -4138, -2061, -2386
801, 55021,  8808, 162, -8506,  -4176, -1928, -2593
802, 55155,  8059, 330, -7675,  -4186, -1757, -2804
803, 55289,  7200, 787, -6840,  -4147, -1599, -2998
804, 55422,  5851, 1499, -6091,  -4109, -1456, -3177
805, 55556,  2672, 3008, -4581,  -4064, -1397, -3458
806, 55690,  972, 4091, -3968,  -4059, -1483, -3495
807, 55824,  -530, 5393, -3535,  -4094, -1635, -3453
808, 55957,  -1737, 6691, -3427,  -4172, -1847, -3333
809, 56091,  -2362, 7556, -3795,  -4287, -2105, -3155
810, 56225,  -1990, 8099, -4467,  -4428, -2375, -2959
811, 56359,  -1128, 8212, -5071,  -4585, -2584, -2760
812, 56492,  -82, 7912, -5343,  -4737, -2700, -2577
813, 56626,  1018, 7302, -5295,  -4846, -2726, -2422
814, 56760,  1904, 6455, -4962,  -4893, -2675, -2318
815, 56894,  2388, 5890, -4564,  -4868, -2557, -2281
816, 57027,  2363, 5517, -4104,  -4790, -2368, -2290
817, 57161,  2005, 5358, -3715,  -4683, -2135, -2315
818, 57295,  1619, 5456, -3360,  -4555, -1887, -2341
819, 57429,  1199, 5841, -2892,  -4417, -1641, -2364
820, 57562,  552, 6344, -2314,  -4282, -1410, -2381
821, 57696,  -434, 6912, -1647,  -4155, -1214, -2383
822, 57830,  -1776, 7001, -868,  -4035, -1076, -2371
823, 57964,  -2708, 7543, -232,  -3934, -1014, -2359
824, 58097,  -3426, 8290, -1,  -3879, -1000, -2324
825, 58231,  -4220, 8933, 52,  -3885, -1031, -2256
826, 58365,  -4877, 9520, -108,  -3943, -1123, -2159
827, 58499,  -4797, 9805, -101,  -4161, -1444, -1919
828, 58632,  -3624, 9589, -326,  -4294, -1576, -1783
829, 58766,  -2161, 9262, -567,  -4405, -1632, -1669
830, 58900,  -816, 8852, -759,  -4505, -1627, -1622
831, 59034,  -98, 8438, -767,  -4588, -1580, -1640
832, 59167,  -99, 7866, -353,  -4651, -1506, -1714
833, 59301,  -599, 7317, 423,  -4685, -1402, -1802
834, 59435,  -1111, 7092, 1355,  -4685, -1288, -1878
835, 59569,  -1623, 7049, 2275,  -4657, -1179, -1946
836, 59702,  -2189, 7112, 3132,  -4607, -1084, -1994
837, 59836,  -2954, 7323, 3985,  -4551, -1007, -2024
838, 59970,  -4042, 7564, 4684,  -4500, -942, -2017
839, 60104,  -5354, 7797, 5447,  -4466, -916, -1962
840, 60237,  -6850, 7976, 6170,  -4450, -937, -1859
841, 60371,  -8346, 8040, 6735,  -4470, -1019, -1711
842, 60505,  -9312, 8111, 6977,  -4530, -1179, -1512
843, 60639,  -9366, 8216, 7011,  -4632, -1409, -1280
844, 60772,  -8253, 8398, 6859,  -4781, -1676, -1046
845, 60906,  -5536, 7745, 7022,  -4971, -1922, -838
846, 61040,  -1341, 6124, 7758,  -5110, -2050, -725
847, 61174,  1149, 6275, 5974,  -5139, -2057, -789
848, 61307,  1783, 5568, 4274,  -5229, -2116, -974
849, 61441,  2426, 586, 8574,  -5269, -1843, -1095
850, 61575,  3451, 238, 9816,  -5044, -1525, -1163
851, 61709,  3999, 13, 10160,  -4741, -1175, -1309
852, 61842,  3338, -454, 10211,  -4395, -777, -1469
853, 61976,  2186, -504, 10430,  -3991, -377, -1598
854, 62110,  852, 135, 10841,  -3586, 0, -1676
855, 62244,  -1174, 1249, 11285,  -3264, 320, -1709
856, 62377,  -3557, 2458, 11583,  -3072, 523, -1725
857, 62511,  -5804, 3523, 11692,  -3012, 581, -1743
858, 62645,  -7426, 4254, 11674,  -3051, 505, -1742
859, 62779,  -8116, 4952, 11784,  -3151, 329, -1712
860, 62912,  -8408, 5288, 11988,  -3312, 116, -1687
861, 63046,  -8281, 5156, 12135,  -3522, -95, -1699
862, 63180,  -8078, 4807, 12203,  -3730, -277, -1760
863, 63314,  -7597, 4057, 12344,  -3902, -432, -1846
864, 63448,  -6862, 3039, 12415,  -4008, -547, -1928
865, 63581,  -5969, 2127, 12381,  -4030, -597, -2004
866, 63715,  -5266, 1649, 12471,  -3974, -560, -2067
867, 63849,  -4983, 1382, 12546,  -3861, -450, -2099
868, 63983,  -5236, 1116, 12568,  -3696, -277, -2094
869, 64116,  -5879, 990, 12563,  -3482, -63, -2033
870, 64250,  -6880, 1379, 12658,  -3240, 175, -1907
871, 64384,  -9849, 4076, 13357,  -2855, 579, -1505
872, 64518,  -11744, 5837, 13933,  -2826, 678, -1243
873, 64651,  -13584, 7175, 14401,  -2962, 675, -967
874, 64785,  -14768, 7778, 14982,  -3276, 566, -704
875, 64919,  -15196, 7281, 15552,  -3733, 386, -491
876, 65053,  -14940, 5524, 16637,  -4243, 172, -377
877, 65186,  -14046, 2969, 18177,  -4686, -25, -349
878, 65320,  -12645, 257, 19651,  -4967, -132, -347
879, 65454,  -10920, -2033, 20941,  -5045, -142, -360
880, 52,  -9744, -4094, 22348,  -4956, -69, -388
881, 185,  -10049, -5114, 23672,  -4748, 75, -420
882, 319,  -11365, -5183, 24947,  -4451, 244, -487
883, 453,  -12943, -5303, 25875,  -4100, 371, -531
884, 587,  -14520, -4747, 26238,  -3708, 445, -504
885, 720,  -15629, -3464, 26219,  -3311, 471, -460
886, 854,  -16184, -1775, 26171,  -2948, 470, -426
887, 988,  -16393, -374, 26248,  -2684, 464, -382
888, 1122,  -16498, 458, 26379,  -2561, 460, -292
889, 1255,  -16513, 689, 26466,  -2572, 455, -154
890, 1389,  -16732, 847, 26752,  -2695, 427, -19
891, 1523,  -17250, 608, 27426,  -2921, 352, 100
892, 1657,  -17330, -27, 28061,  -3224, 225, 202
893, 1791,  -16818, -1409, 28650,  -3560, 68, 265
894, 1924,  -15273, -5083, 29903,  -4069, -228, 236
895, 2058,  -14443, -6523, 30402,  -4150, -339, 148
896, 2192,  -13320, -7532, 30948,  -4089, -402, 27
897, 2326,  -12366, -8358, 31548,  -3902, -410, -112
898, 2460,  -11897, -8499, 32506,  -3605, -375, -278
899, 2594,  -11843, -9042, 32767,  -3255, -346, -427
900, 2727,  -12530, -8847, 32767,  -2833, -340, -499
901, 2861,  -13388, -8451, 32760,  -2354, -383, -540
902, 2995,  -13912, -7789, 32767,  -1839, -491, -533
903, 3129,  -14145, -6918, 32224,  -1338, -656, -497
904, 3262,  -14382, -5895, 30673,  -895, -831, -458
905, 3396,  -14482, -4972, 28996,  -545, -991, -446
906, 3530,  -13864, -4351, 27465,  -296, -1137, -481
907, 3664,  -12948, -3859, 25638,  -105, -1261, -484
908, 3797,  -12416, -3188, 24446,  45, -1319, -529
909, 3931,  -11377, -3205, 23369,  133, -1279, -636
910, 4065,  -10554, -2533, 22882,  207, -1203, -690
911, 4199,  -10520, -1196, 23236,  243, -1147, -697
912, 4332,  -10982, 150, 24251,  235, -1111, -670
913, 4466,  -11365, 620, 25111,  225, -1058, -597
914, 4600,  -11156, 470, 25127,  291, -944, -484
915, 4734,  -10366, 312, 24882,  484, -728, -336
916, 4867,  -7844, 1115, 24553,  1048, -54, -9
917, 5001,  -6798, 1813, 23676,  1240, 301, 78
918, 5135,  -6142, 2304, 22675,  1356, 629, 80
919, 5269,  -5789, 2324, 21616,  1458, 910, 10
920, 5403,  -5722, 1943, 20583,  1579, 1163, -147
921, 5536,  -5738, 1283, 19529,  1765, 1395, -367
922, 5670,  -5997, 718, 18424,  2021, 1612, -623
923, 5804,  -6390, 471, 17098,  2329, 1810, -859
924, 5938,  -7172, 844, 15575,  2676, 1983, -1032
925, 6071,  -7979, 1075, 13868,  3027, 2115, -1154
926, 6205,  -8778, 1446, 12369,  3368, 2191, -1226
927, 6339,  -9370, 1648, 11051,  3669, 2221, -1266
928, 6473,  -9820, 2168, 10052,  3908, 2220, -1274
929, 6606,  -9828, 2796, 8957,  4055, 2172, -1237
930, 6740,  -9803, 1890, 7764,  4118, 2156, -1151
931, 6874,  -11955, 2880, 8283,  4107, 2124, -945
932, 7008,  -12210, 4473, 7271,  4026, 1833, -683
933, 7141,  -12918, 6717, 6869,  3878, 1535, -551
934, 7275,  -13686, 8437, 6104,  3539, 1175, -529
935, 7409,  -14043, 9914, 6045,  3027, 620, -514
936, 7543,  -14571, 11019, 6695,  2301, -99, -456
937, 7676,  -14494, 10417, 6110,  1402, -883, -384
938, 7810,  -11760, 6917, 4671,  -371, -2263, -209
939, 7944,  -10912, 6309, 2839,  -973, -2684, -160
940, 8078,  -9644, 6240, 1828,  -1417, -2992, -127
941, 8211,  -8392, 6804, 1817,  -1763, -3248, -109
942, 8345,  -6104, 7142, 2432,  -2045, -3411, -129
943, 8479,  -1076, 6327, 6011,  -2238, -3325, -192
944, 8613,  3806, 4511, 11346,  -2190, -2330, -179
945, 8747,  152, 4398, 8549,  -1801, -566, -222
946, 8880,  -7159, 4472, 3216,  -1450, 363, -450
947, 9014,  -12320, 3871, 3527,  -1278, 244, -525
948, 9148,  -14495, 3536, 6766,  -1093, -191, -404
949, 9282,  -15140, 3802, 11582,  -885, -524, -300
950, 9415,  -17870, 5115, 19802,  -816, -749, -384
951, 9549,  -22501, 2073, 28348,  -1125, -957, -690
952, 9683,  -13332, 815, 25092,  -1533, -1151, -1240
953, 9817,  -13201, 1836, 23194,  -1606, -1194, -1401
954, 9950,  -12965, 1240, 25218,  -1678, -1566, -1519
955, 10084,  -11188, -1064, 25587,  -1769, -2017, -1734
956, 10218,  -10626, -3120, 25722,  -1627, -2244, -1937
957, 10352,  -7962, -3137, 24020,  -1294, -2405, -2086
958, 10485,  -5988, -3069, 22334,  -828, -2567, -2122
959, 10619,  -4546, -3017, 21485,  -316, -2745, -2047
960, 10753,  -2060, -2417, 20793,  369, -3012, -1623
961, 10887,  -1431, -2050, 19603,  532, -3006, -1345
962, 11020,  -583, -1260, 18140,  611, -2913, -1016
963, 11154,  379, -692, 16010,  615, -2750, -669
964, 11288,  1221, -94, 14177,  619, -2547, -341
965, 11422,  1163, 552, 12984,  643, -2317, -40
966, 11555,  371, 871, 12266,  664, -2098, 238
967, 11689,  -549, 284, 11726,  671, -1903, 472
968, 11823,  -1397, -330, 10852,  678, -1712, 646
969, 11957,  -1504, -751, 9971,  713, -1527, 773
970, 12091,  -2729, 111, 10020,  825, -1331, 851
971, 12225,  -2492, 989, 10832,  907, -1248, 895
972, 12358,  -2245, 1240, 11077,  880, -1169, 976
973, 12492,  -1761, 1406, 11732,  804, -1068, 1073
974, 12626,  -1485, 1396, 12426,  669, -927, 1197
975, 12760,  -1513, 1339, 13206,  493, -754, 1352
976, 12894,  -2124, 1027, 14005,  277, -529, 1490
977, 13027,  -3158, 511, 14547,  30, -273, 1564
978, 13161,  -4072, -169, 14638,  -229, -20, 1571
979, 13295,  -4694, -835, 14542,  -474, 193, 1524
980, 13429,  -4994, -1519, 14611,  -679, 335, 1440
981, 13563,  -4897, -2149, 14935,  -836, 395, 1336
982, 13697,  -3887, -2346, 16682,  -939, 355, 1116
983, 13830,  -3701, -1970, 18086,  -861, 334, 1023
984, 13964,  -3800, -1672, 19333,  -718, 288, 931
985, 14098,  -4056, -1414, 20217,  -536, 210, 844
986, 14232,  -4187, -1254, 20758,  -346, 97, 766
987, 14366,  -4108, -1359, 20686,  -176, -16, 695
988, 14500,  -3833, -1628, 20304,  -9, -110, 629
989, 14633,  -3497, -1903, 19700,  138, -189, 564
990, 14767,  -3018, -2081, 18786,  268, -242, 506
991, 14901,  -2655, -1949, 17931,  392, -267, 469
992, 15035,  -2211, -1530, 17227,  511, -287, 454
993, 15169,  -1696, -998, 16520,  623, -305, 437
994, 15303,  -1404, -376, 15967,  730, -261, 411
995, 15436,  -1342, 316, 15283,  811, -156, 355
